TOPICO,csv,problema
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
